datetime,count
2011-01-25 04:00:00,19.583503109978736
2011-01-25 05:00:00,51.69991967474494
2011-01-25 06:00:00,29.51632187553958
2011-01-25 07:00:00,54.87755997360212
2011-01-25 08:00:00,10.244442096650113
2011-01-25 09:00:00,32.93484243235766
2011-01-25 10:00:00,122.67009336192532
2011-01-25 11:00:00,72.2584292982519
2011-01-25 12:00:00,80.20087349510985
2011-01-25 13:00:00,93.86133689718531
2011-01-25 14:00:00,95.24707888088922
2011-01-25 15:00:00,122.78530892052339
2011-01-25 16:00:00,122.78530892052339
2011-01-25 17:00:00,129.71421340960748
2011-01-25 18:00:00,80.46441087133852
2011-01-25 19:00:00,68.11515460480032
2011-01-25 20:00:00,98.08139502502323
2011-01-25 21:00:00,98.08139502502323
2011-01-25 22:00:00,26.926914894267586
2011-01-25 23:00:00,31.948006560234518
2011-01-26 00:00:00,21.323235522592217
2011-01-26 01:00:00,53.79232791058171
2011-01-26 02:00:00,19.814271659755615
2011-01-26 05:00:00,8.588540329043614
2011-01-26 06:00:00,8.588540329043614
2011-01-26 07:00:00,9.323440761758313
2011-01-26 08:00:00,9.323440761758313
2011-01-26 09:00:00,9.323440761758313
2011-01-26 10:00:00,5.536867728113622
2011-01-26 11:00:00,5.995669981127364
2011-01-26 12:00:00,5.995669981127364
2011-01-26 13:00:00,5.995669981127364
2011-01-26 14:00:00,6.004192796425652
2011-01-26 15:00:00,8.368751719433526
2011-01-26 16:00:00,5.995669981127364
2011-01-26 17:00:00,4.846067846395754
2011-01-27 16:00:00,82.66540452958134
2011-01-27 17:00:00,37.934391300588345
2011-01-27 18:00:00,18.851581732794564
2011-01-27 19:00:00,18.851581732794564
2011-01-27 20:00:00,11.227524055939238
2011-01-27 21:00:00,11.227524055939238
2011-01-27 22:00:00,11.227524055939238
2011-01-27 23:00:00,58.0659678532417
2011-01-28 00:00:00,22.594823401258793
2011-01-28 01:00:00,22.594823401258793
2011-01-28 02:00:00,17.14010901155131
2011-01-28 03:00:00,55.06402725292789
2011-01-28 05:00:00,34.53295999890716
2011-01-28 06:00:00,53.612913009128015
2011-01-28 07:00:00,18.08766911645903
2011-01-28 08:00:00,18.08766911645903
2011-01-28 09:00:00,42.89402026608539
2011-01-28 10:00:00,37.693414045611306
2011-01-28 11:00:00,31.795815454059966
2011-01-28 12:00:00,31.795815454059966
2011-01-28 13:00:00,31.795815454059966
2011-01-28 14:00:00,66.23605893310531
2011-01-28 15:00:00,55.90660945613089
2011-01-28 16:00:00,11.605107928976683
2011-01-28 17:00:00,32.575981196129405
2011-01-28 18:00:00,28.858094591690346
2011-01-28 19:00:00,49.052243972712326
2011-01-28 20:00:00,83.06518387409179
2011-01-28 21:00:00,48.577977697985325
2011-01-28 22:00:00,32.601096257773136
2011-01-28 23:00:00,41.09483959994934
2011-01-29 00:00:00,25.353576886068236
2011-01-29 01:00:00,15.941843916204977
2011-01-29 02:00:00,18.513286618801857
2011-01-29 03:00:00,24.974413762304888
2011-01-29 04:00:00,21.088811018928705
2011-01-29 06:00:00,30.758769227435906
2011-01-29 07:00:00,21.757220021389877
2011-01-29 08:00:00,29.531704729881966
2011-01-29 09:00:00,19.939450301476143
2011-01-29 10:00:00,11.383007193835834
2011-01-29 11:00:00,13.633562283169672
2011-01-29 12:00:00,25.860093634420927
2011-01-29 13:00:00,28.96439772487325
2011-01-29 14:00:00,32.583709060706404
2011-01-29 15:00:00,6.248858797883341
2011-01-29 16:00:00,15.574709850124762
2011-01-29 17:00:00,30.373901145607828
2011-01-29 18:00:00,18.896643600246417
2011-01-29 19:00:00,8.63021161068155
2011-01-29 20:00:00,11.81458494453908
2011-01-29 21:00:00,11.81458494453908
2011-01-29 22:00:00,13.294189169861188
2011-01-29 23:00:00,13.294189169861188
2011-01-30 00:00:00,32.64847521682886
2011-01-30 01:00:00,14.280779273800297
2011-01-30 02:00:00,15.376474298321396
2011-01-30 03:00:00,17.522584245144856
2011-01-30 04:00:00,17.522584245144856
2011-01-30 05:00:00,15.805733624116158
2011-01-30 07:00:00,15.805733624116158
2011-01-30 08:00:00,13.99293257740288
2011-01-30 09:00:00,17.76122009755357
2011-01-30 10:00:00,23.587576995041857
2011-01-30 11:00:00,11.116895914938999
2011-01-30 12:00:00,64.31139386694859
2011-01-30 13:00:00,29.915953299104878
2011-01-30 14:00:00,31.389481757921
2011-01-30 15:00:00,25.762855596344643
2011-01-30 16:00:00,25.762855596344643
2011-01-30 17:00:00,82.6714325325361
2011-01-30 18:00:00,29.33464406298041
2011-01-30 19:00:00,38.08706862692267
2011-01-30 20:00:00,23.427651187186097
2011-01-30 21:00:00,25.355976952477924
2011-01-30 22:00:00,37.32427434851059
2011-01-30 23:00:00,25.14649034910507
2011-01-31 00:00:00,110.6925139310488
2011-01-31 01:00:00,39.74342828417343
2011-01-31 02:00:00,26.210396650970182
2011-01-31 03:00:00,26.210396650970182
2011-01-31 04:00:00,103.0867590660639
2011-01-31 05:00:00,12.987379389009357
2011-01-31 06:00:00,34.43458510439153
2011-01-31 07:00:00,17.194794152631918
2011-01-31 08:00:00,21.602549623547183
2011-01-31 09:00:00,21.092767020733174
2011-01-31 10:00:00,13.015657111158848
2011-01-31 11:00:00,13.015657111158848
2011-01-31 12:00:00,36.37545823880615
2011-01-31 13:00:00,26.95897448492586
2011-01-31 14:00:00,32.22871820575393
2011-01-31 15:00:00,21.956656936611317
2011-01-31 16:00:00,15.54833361939872
2011-01-31 17:00:00,13.015657111158848
2011-01-31 18:00:00,12.644277163027933
2011-01-31 19:00:00,60.22284819029075
2011-01-31 20:00:00,17.759731044738814
2011-01-31 21:00:00,19.07629023601483
2011-01-31 22:00:00,17.904172332030875
2011-01-31 23:00:00,5.551241052876039
2011-02-20 00:00:00,136.25784042470352
2011-02-20 01:00:00,56.31057320536905
2011-02-20 02:00:00,57.77147130631906
2011-02-20 03:00:00,53.193442576308385
2011-02-20 04:00:00,53.193442576308385
2011-02-20 06:00:00,70.7247069751662
2011-02-20 07:00:00,20.19522213596659
2011-02-20 08:00:00,30.13708694253977
2011-02-20 09:00:00,49.8703934608661
2011-02-20 10:00:00,40.271541110294976
2011-02-20 11:00:00,69.71890621012251
2011-02-20 12:00:00,85.2585592542057
2011-02-20 13:00:00,172.42303054035418
2011-02-20 14:00:00,172.90861475665687
2011-02-20 15:00:00,217.89873990642707
2011-02-20 16:00:00,204.49743843271293
2011-02-20 17:00:00,150.0237771655454
2011-02-20 18:00:00,85.99438638693113
2011-02-20 19:00:00,85.99438638693113
2011-02-20 20:00:00,83.7168589488444
2011-02-20 21:00:00,30.13749746030003
2011-02-20 22:00:00,79.42515146932892
2011-02-20 23:00:00,126.08026483897879
2011-02-21 00:00:00,41.838082843233195
2011-02-21 01:00:00,41.838082843233195
2011-02-21 02:00:00,41.838082843233195
2011-02-21 03:00:00,40.307055383244965
2011-02-21 04:00:00,53.07786945763684
2011-02-21 05:00:00,55.52001485759444
2011-02-21 06:00:00,65.17588108438261
2011-02-21 07:00:00,65.1591270806947
2011-02-21 08:00:00,73.44996569954482
2011-02-21 09:00:00,60.631824352266236
2011-02-21 10:00:00,67.87484244673448
2011-02-21 11:00:00,35.96200605089436
2011-02-21 12:00:00,123.60254916681579
2011-02-21 13:00:00,35.472787738569934
2011-02-21 14:00:00,95.10166335183987
2011-02-21 15:00:00,34.52759485106443
2011-02-21 16:00:00,29.517430737745293
2011-02-21 17:00:00,33.78026599431857
2011-02-21 18:00:00,19.568031110625114
2011-02-21 19:00:00,19.568031110625114
2011-02-21 20:00:00,24.46105641715061
2011-02-21 21:00:00,25.509566293586474
2011-02-21 22:00:00,31.152472328465368
2011-02-21 23:00:00,31.152472328465368
2011-02-22 06:00:00,29.566746184123392
2011-02-22 07:00:00,29.566746184123392
2011-02-22 08:00:00,36.24342699807156
2011-02-22 09:00:00,30.79422739504352
2011-02-22 10:00:00,18.477065478865246
2011-02-22 11:00:00,7.366880685660054
2011-02-22 12:00:00,106.79887731450903
2011-02-22 13:00:00,90.88924972481799
2011-02-22 14:00:00,82.66540452958134
2011-02-22 15:00:00,29.948365034117295
2011-02-22 16:00:00,38.56139681548849
2011-02-22 17:00:00,58.3455824735792
2011-02-22 18:00:00,46.418419016803604
2011-02-22 19:00:00,55.141707159737145
2011-02-22 20:00:00,24.301546424633035
2011-02-22 21:00:00,35.836149803537424
2011-02-22 22:00:00,27.73413789669056
2011-02-22 23:00:00,27.73413789669056
2011-02-23 00:00:00,33.7799922430252
2011-02-23 01:00:00,17.238118352835954
2011-02-23 02:00:00,18.852245508820012
2011-02-23 03:00:00,28.241096062259675
2011-02-23 05:00:00,10.941453536713162
2011-02-23 06:00:00,10.941453536713162
2011-02-23 07:00:00,26.51401185287411
2011-02-23 08:00:00,16.261565550666493
2011-02-23 09:00:00,38.97932560547924
2011-02-23 10:00:00,74.65836627846255
2011-02-23 11:00:00,89.8612351900076
2011-02-23 12:00:00,76.99704146664467
2011-02-23 13:00:00,115.07799294499532
2011-02-23 14:00:00,167.9095035419343
2011-02-23 15:00:00,187.62039523335082
2011-02-23 16:00:00,161.33855915730604
2011-02-23 17:00:00,187.62039523335082
2011-02-23 18:00:00,160.90730579995318
2011-02-23 19:00:00,149.12492101958043
2011-02-23 20:00:00,23.03421885599427
2011-02-23 21:00:00,45.71585615709702
2011-02-23 22:00:00,45.71585615709702
2011-02-23 23:00:00,45.60585807440493
2011-02-24 00:00:00,45.60585807440493
2011-02-24 01:00:00,49.63050880730185
2011-02-24 02:00:00,18.295465091387847
2011-02-24 03:00:00,36.9332968626137
2011-02-24 05:00:00,19.92607560642722
2011-02-24 06:00:00,29.401508614350764
2011-02-24 07:00:00,35.36974893106777
2011-02-24 08:00:00,55.05979821629361
2011-02-24 09:00:00,23.67308600123146
2011-02-24 10:00:00,59.520396895081895
2011-02-24 11:00:00,92.11147562482692
2011-02-24 12:00:00,109.91097996033469
2011-02-24 13:00:00,109.65283574673829
2011-02-24 14:00:00,71.27993734672017
2011-02-24 15:00:00,66.60421920871289
2011-02-24 16:00:00,64.12816194710405
2011-02-24 17:00:00,50.839962909867566
2011-02-24 18:00:00,64.38914016837441
2011-02-24 19:00:00,25.91015584302857
2011-02-24 20:00:00,39.2317797625618
2011-02-24 21:00:00,64.38914016837441
2011-02-24 22:00:00,42.11265720311469
2011-02-24 23:00:00,52.83221328535003
2011-02-25 00:00:00,30.503183738885014
2011-02-25 01:00:00,20.778016482097645
2011-02-25 02:00:00,20.778016482097645
2011-02-25 03:00:00,18.300437070652084
2011-02-25 05:00:00,18.300437070652084
2011-02-25 06:00:00,15.242678998766742
2011-02-25 07:00:00,20.49864863473493
2011-02-25 08:00:00,27.45774220276533
2011-02-25 09:00:00,27.351872948173718
2011-02-25 10:00:00,7.045317081478707
2011-02-25 11:00:00,116.6178753013714
2011-02-25 12:00:00,79.6631624335364
2011-02-25 13:00:00,79.6631624335364
2011-02-25 14:00:00,53.570471313952616
2011-02-25 15:00:00,150.3199281749887
2011-02-25 16:00:00,46.30257569924775
2011-02-25 17:00:00,24.341137884020245
2011-02-25 18:00:00,35.051150652404864
2011-02-25 19:00:00,65.44284898096299
2011-02-25 20:00:00,42.875083875485686
2011-02-25 21:00:00,65.24002867032388
2011-02-25 22:00:00,95.18378333778045
2011-02-25 23:00:00,92.85159666042733
2011-02-26 00:00:00,40.28594821614342
2011-02-26 01:00:00,18.81356043373072
2011-02-26 02:00:00,28.409153974266555
2011-02-26 03:00:00,34.371775574366765
2011-02-26 04:00:00,23.084827522251384
2011-02-26 05:00:00,24.003450613714016
2011-02-26 06:00:00,27.596885124015103
2011-02-26 07:00:00,25.51371586684194
2011-02-26 08:00:00,26.027869579738105
2011-02-26 09:00:00,5.429896981805328
2011-02-26 10:00:00,84.56450052217453
2011-02-26 11:00:00,81.05575648828966
2011-02-26 12:00:00,95.36061033773387
2011-02-26 13:00:00,100.57538427344355
2011-02-26 14:00:00,97.94142375556653
2011-02-26 15:00:00,87.52007377890584
2011-02-26 16:00:00,122.2308649613268
2011-02-26 17:00:00,237.7572647122283
2011-02-26 18:00:00,84.64084693507198
2011-02-26 19:00:00,55.80682236996896
2011-02-26 20:00:00,103.93102840765451
2011-02-26 21:00:00,31.82755169248345
2011-02-26 22:00:00,29.424343637098783
2011-02-26 23:00:00,37.79476811475104
2011-02-27 00:00:00,41.18569320228141
2011-02-27 01:00:00,35.6620399598589
2011-02-27 02:00:00,25.92327533726597
2011-02-27 03:00:00,26.065970884514076
2011-02-27 04:00:00,42.55570732190281
2011-02-27 06:00:00,30.331170143981577
2011-02-27 07:00:00,42.55570732190281
2011-02-27 08:00:00,24.506698325773204
2011-02-27 09:00:00,28.97800859161259
2011-02-27 10:00:00,41.896912864037915
2011-02-27 11:00:00,20.16112333744135
2011-02-27 12:00:00,58.381405529725285
2011-02-27 13:00:00,79.90527622903191
2011-02-27 14:00:00,91.42735221599794
2011-02-27 15:00:00,137.71169776378218
2011-02-27 16:00:00,175.9476989337331
2011-02-27 17:00:00,125.42002163440658
2011-02-27 18:00:00,74.65538030056985
2011-02-27 19:00:00,69.4517235107884
2011-02-27 20:00:00,58.381405529725285
2011-02-27 21:00:00,44.47205360641239
2011-02-27 22:00:00,68.29251565348888
2011-02-27 23:00:00,80.67456036681162
2011-02-28 00:00:00,89.33428571944042
2011-02-28 01:00:00,35.489377854909016
2011-02-28 03:00:00,33.24358531397054
2011-02-28 05:00:00,25.321204744985334
2011-02-28 06:00:00,13.185852874640942
2011-02-28 07:00:00,12.817510161151683
2011-02-28 08:00:00,41.41592858711643
2011-02-28 09:00:00,87.06350102527449
2011-02-28 10:00:00,49.11696820934742
2011-02-28 11:00:00,82.22696739326199
2011-02-28 12:00:00,82.22696739326199
2011-02-28 13:00:00,12.654644390624677
2011-02-28 14:00:00,8.476180941394839
2011-02-28 15:00:00,8.476180941394839
2011-02-28 16:00:00,36.88604439769104
2011-02-28 17:00:00,6.0912314196168955
2011-02-28 18:00:00,12.399868182214355
2011-02-28 19:00:00,16.02879938864572
2011-02-28 20:00:00,16.02879938864572
2011-02-28 21:00:00,23.732945237594762
2011-02-28 22:00:00,27.506249055096767
2011-02-28 23:00:00,58.152866477965546
2011-03-20 00:00:00,100.02639684274105
2011-03-20 01:00:00,78.72177788837982
2011-03-20 02:00:00,67.02097838444585
2011-03-20 03:00:00,65.0429473348245
2011-03-20 04:00:00,13.719970350561127
2011-03-20 05:00:00,13.537049890052863
2011-03-20 06:00:00,8.512112160961824
2011-03-20 07:00:00,19.385209356629023
2011-03-20 08:00:00,45.802221313474234
2011-03-20 09:00:00,78.87717077175
2011-03-20 10:00:00,73.95465747816739
2011-03-20 11:00:00,113.7340976551134
2011-03-20 12:00:00,141.6635877422865
2011-03-20 13:00:00,118.04699655656248
2011-03-20 14:00:00,133.89602369951118
2011-03-20 15:00:00,147.0930023129045
2011-03-20 16:00:00,141.94807269006776
2011-03-20 17:00:00,93.73457758813764
2011-03-20 18:00:00,79.64198137304264
2011-03-20 19:00:00,178.44856457167924
2011-03-20 20:00:00,122.2308649613268
2011-03-20 21:00:00,72.18114041835827
2011-03-20 22:00:00,90.29745513919639
2011-03-20 23:00:00,54.388959504202994
2011-03-21 00:00:00,28.60297183699197
2011-03-21 01:00:00,54.733746702156985
2011-03-21 02:00:00,59.912715349011165
2011-03-21 03:00:00,59.912715349011165
2011-03-21 05:00:00,50.23363341463375
2011-03-21 06:00:00,36.62247745962744
2011-03-21 07:00:00,32.855390150070235
2011-03-21 08:00:00,36.51911596405649
2011-03-21 09:00:00,52.088946385369866
2011-03-21 10:00:00,54.379435571448546
2011-03-21 11:00:00,92.22702197607387
2011-03-21 12:00:00,66.91062145919997
2011-03-21 13:00:00,38.623727212569726
2011-03-21 14:00:00,67.16768823344675
2011-03-21 15:00:00,47.537049829550995
2011-03-21 16:00:00,41.68080053657092
2011-03-21 17:00:00,46.749632674344
2011-03-21 18:00:00,88.82472435821958
2011-03-21 19:00:00,118.41631194166551
2011-03-21 20:00:00,94.37160175531821
2011-03-21 21:00:00,6.338769095555301
2011-03-21 22:00:00,15.659992635099448
2011-03-21 23:00:00,35.60157987462729
2011-03-22 00:00:00,34.20933429536532
2011-03-22 01:00:00,28.666482489389647
2011-03-22 02:00:00,14.172284254218818
2011-03-22 03:00:00,55.730355762011996
2011-03-22 04:00:00,90.39969249093326
2011-03-22 05:00:00,55.44984725492001
2011-03-22 06:00:00,26.64735049621205
2011-03-22 07:00:00,127.10277246099376
2011-03-22 08:00:00,88.08644192596294
2011-03-22 09:00:00,84.50745318331622
2011-03-22 10:00:00,131.59935485206822
2011-03-22 11:00:00,88.35271881631499
2011-03-22 12:00:00,146.61866844039076
2011-03-22 13:00:00,101.62203544959151
2011-03-22 14:00:00,146.7653128212032
2011-03-22 15:00:00,89.83041968072166
2011-03-22 16:00:00,144.66259880879406
2011-03-22 17:00:00,144.66259880879406
2011-03-22 18:00:00,97.79336670034563
2011-03-22 19:00:00,116.65464329732974
2011-03-22 20:00:00,127.7625366845264
2011-03-22 21:00:00,96.42147250987628
2011-03-22 22:00:00,78.07557347810655
2011-03-22 23:00:00,78.07557347810655
2011-03-23 00:00:00,46.86650736623909
2011-03-23 01:00:00,19.93822836781208
2011-03-23 02:00:00,19.93822836781208
2011-03-23 03:00:00,46.53083832229564
2011-03-23 05:00:00,35.407218976154226
2011-03-23 06:00:00,29.56737233738311
2011-03-23 07:00:00,50.98526500266173
2011-03-23 08:00:00,24.962437663950194
2011-03-23 09:00:00,51.793800142129946
2011-03-23 10:00:00,45.90057170370061
2011-03-23 11:00:00,35.50077435937896
2011-03-23 12:00:00,24.40809227391794
2011-03-23 13:00:00,57.95324285417409
2011-03-23 14:00:00,43.72081313787234
2011-03-23 15:00:00,66.81009323267662
2011-03-23 16:00:00,90.42942664191186
2011-03-23 17:00:00,90.42942664191186
2011-03-23 18:00:00,53.60665398433907
2011-03-23 19:00:00,53.60665398433907
2011-03-23 20:00:00,28.59853361224474
2011-03-23 21:00:00,22.948897204145524
2011-03-23 22:00:00,44.497038687981934
2011-03-23 23:00:00,47.222911939187306
2011-03-24 00:00:00,50.98526500266173
2011-03-24 01:00:00,15.998362035407846
2011-03-24 02:00:00,18.697832175481103
2011-03-24 03:00:00,8.536792786315957
2011-03-24 04:00:00,8.536792786315957
2011-03-24 05:00:00,12.351716965727329
2011-03-24 06:00:00,12.351716965727329
2011-03-24 07:00:00,8.830600841484527
2011-03-24 08:00:00,9.582390864322077
2011-03-24 09:00:00,17.22691334250271
2011-03-24 10:00:00,12.738337784194835
2011-03-24 11:00:00,52.14538190540487
2011-03-24 12:00:00,51.797442733972424
2011-03-24 13:00:00,45.11172199681088
2011-03-24 14:00:00,43.744110173625224
2011-03-24 15:00:00,59.54106858459284
2011-03-24 16:00:00,64.70815929936086
2011-03-24 17:00:00,51.091197440846436
2011-03-24 18:00:00,65.67484470611554
2011-03-24 19:00:00,44.247492738668896
2011-03-24 20:00:00,33.80914054884386
2011-03-24 21:00:00,30.281072661093287
2011-03-24 22:00:00,27.209105229521974
2011-03-24 23:00:00,28.489471103290484
2011-03-25 00:00:00,28.986747588375007
2011-03-25 01:00:00,14.319523645466864
2011-03-25 02:00:00,25.010335517639362
2011-03-25 03:00:00,15.615968569992312
2011-03-25 04:00:00,22.08056567875354
2011-03-25 05:00:00,39.876685726897726
2011-03-25 06:00:00,20.109151577577297
2011-03-25 07:00:00,59.789487133520154
2011-03-25 08:00:00,57.98789669482272
2011-03-25 09:00:00,45.776228199613264
2011-03-25 10:00:00,40.85626535758966
2011-03-25 11:00:00,40.940162955453914
2011-03-25 12:00:00,22.5811876751356
2011-03-25 13:00:00,21.2233285508296
2011-03-25 14:00:00,96.0780322079729
2011-03-25 15:00:00,43.88496744564094
2011-03-25 16:00:00,73.38671597202286
2011-03-25 17:00:00,55.27433517303145
2011-03-25 18:00:00,45.36837299480151
2011-03-25 19:00:00,40.8133288729485
2011-03-25 20:00:00,36.87300206862011
2011-03-25 21:00:00,34.97258216652037
2011-03-25 22:00:00,68.63839006453156
2011-03-25 23:00:00,89.58027832487628
2011-03-26 00:00:00,68.78503523908131
2011-03-26 01:00:00,90.98625802222357
2011-03-26 02:00:00,38.866533506517804
2011-03-26 03:00:00,36.20957882718958
2011-03-26 04:00:00,38.866533506517804
2011-03-26 05:00:00,38.1332975673621
2011-03-26 06:00:00,28.012014500540303
2011-03-26 07:00:00,38.1332975673621
2011-03-26 08:00:00,32.75647457893817
2011-03-26 09:00:00,60.29703136529831
2011-03-26 10:00:00,51.94388658892522
2011-03-26 11:00:00,47.83534022700453
2011-03-26 12:00:00,35.874747201977165
2011-03-26 13:00:00,21.720479662694384
2011-03-26 14:00:00,43.64059315313182
2011-03-26 15:00:00,44.292415182744485
2011-03-26 16:00:00,44.17826716628967
2011-03-26 17:00:00,26.212257231528607
2011-03-26 18:00:00,16.995155962697915
2011-03-26 19:00:00,68.58027052188248
2011-03-26 20:00:00,68.58027052188248
2011-03-26 21:00:00,44.017033218550566
2011-03-26 22:00:00,40.59787898825456
2011-03-26 23:00:00,47.235225622010965
2011-03-27 00:00:00,40.31404335995059
2011-03-27 01:00:00,36.707107188217734
2011-03-27 02:00:00,18.331223930994152
2011-03-27 03:00:00,12.688259629997642
2011-03-27 04:00:00,12.592521823871339
2011-03-27 06:00:00,21.31789169681104
2011-03-27 07:00:00,18.03370723850635
2011-03-27 08:00:00,20.827586944033257
2011-03-27 09:00:00,26.480357956167065
2011-03-27 10:00:00,20.564757151180164
2011-03-27 11:00:00,32.35073765776118
2011-03-27 12:00:00,44.93736196673286
2011-03-27 13:00:00,40.926698899154175
2011-03-27 14:00:00,11.849514480152616
2011-03-27 15:00:00,21.950172056732185
2011-03-27 16:00:00,34.9937140345409
2011-03-27 17:00:00,26.402028450926448
2011-03-27 18:00:00,39.956044980721984
2011-03-27 19:00:00,45.960839048845706
2011-03-27 20:00:00,48.723564201812835
2011-03-27 21:00:00,51.94388658892522
2011-03-27 22:00:00,51.94388658892522
2011-03-27 23:00:00,53.141801909051736
2011-03-28 00:00:00,47.75679804942189
2011-03-28 01:00:00,36.32200998071271
2011-03-28 02:00:00,27.49957808817501
2011-03-28 03:00:00,27.49957808817501
2011-03-28 05:00:00,27.800766027523345
2011-03-28 06:00:00,67.68419021043884
2011-03-28 07:00:00,66.82456216580852
2011-03-28 08:00:00,81.91882104798405
2011-03-28 09:00:00,72.47195083267451
2011-03-28 10:00:00,84.40675802306481
2011-03-28 11:00:00,66.30530639301065
2011-03-28 12:00:00,63.24967881904775
2011-03-28 13:00:00,42.17242724228734
2011-03-28 14:00:00,28.556031435162016
2011-03-28 15:00:00,25.735574447732656
2011-03-28 16:00:00,43.29719646509522
2011-03-28 17:00:00,65.59473275386267
